filename,label,cA5_mean,cA5_min,cA5_max,cA5_energy,cD5_mean,cD5_min,cD5_max,cD5_energy,cD4_mean,cD4_min,cD4_max,cD4_energy,cD3_mean,cD3_min,cD3_max,cD3_energy,raw_mean,raw_min,raw_max,raw_energy,raw_entropy
Z080.txt,0,83.38317316698217,4.66830372006023,232.59888311483544,1202077.1103951908,51.39955865528049,1.6232278906149347,127.42224151501553,456650.7088234675,55.282393738787476,4.503260487767025,147.97255234895644,1025288.5357285154,42.900001958523674,1.6287890134589111,114.68031825440191,1216054.8025017434,-52.25921405906761,-124.0,17.0,13258240.0,4.116861516997295
Z081.txt,0,152.94736673102534,10.746858807074092,379.3670090919431,4152390.451500549,113.32960841961211,5.8750454992355285,317.6734478090187,2393475.1542541357,93.7204261150208,6.5410168081249696,318.79801417582826,3050364.8129220414,64.57154760382242,5.404972066908395,200.69577097243663,2807232.607732147,6.048816206980717,-131.0,142.0,6619714.0,4.059254868585472
Z082.txt,0,165.4738577849241,20.227289935734575,701.8348337312867,5358148.5588385835,96.80940201780415,4.486680375741164,404.27116374874083,1790973.1443252224,118.92733219930224,6.061859725079553,344.42469846129904,4757101.788937849,89.17824417417098,5.28701424097722,257.4084774611191,5356230.542886293,8.561386380278252,-202.0,188.0,9767492.0,3.911254092665009
Z083.txt,0,137.70310309742965,10.063254196555945,308.451217535712,3157939.3962673154,60.821766944921855,3.8281882759857897,191.34948302407662,687237.2322342361,74.22687395208774,7.252673021843512,203.3881583810469,1845977.5109422274,50.43874440585263,1.0535580635886426,143.84538048374878,1731453.7016880994,-51.258237734927995,-182.0,37.0,14445031.0,4.00755065507061
Z084.txt,0,181.7632491396362,23.739765761782422,425.73052672983243,5644629.713636497,76.69588428370197,4.575593273649553,212.65517076500473,1026178.016924144,83.33043535540645,2.357193261917951,271.84209280783597,2474375.65037838,64.92622630995822,1.808667658562049,185.07334985638482,2866331.798371219,-2.462777642177203,-135.0,114.0,6054750.0,4.11322555061163
Z085.txt,0,212.9347892539971,15.692734293180054,547.7889548913316,8263366.095936345,107.7289510638055,6.9309425062155805,300.4985048677419,2125618.7293949123,99.59888615602746,2.008820118828853,375.0771183783788,3536540.8880187627,73.98408687408863,1.7039210383904475,220.07814263275415,3728036.183472895,3.936538930925067,-161.0,165.0,8385846.0,4.016756003564295
Z086.txt,0,157.7702868705887,2.845620306778913,458.3163834335766,4450494.415940748,103.15022933308575,9.385083238983382,244.01473169758216,1857013.4302177886,92.02176237089155,1.3500161799990054,249.6781215559646,2851306.938536168,72.6333048449854,0.45008185958315317,229.57872045000065,3709600.720902147,-51.346350988528194,-206.0,71.0,17453220.0,4.072162393583821
Z087.txt,0,152.63045610953,18.120734011036035,352.0815435795299,3981346.8591401954,96.19832678321023,10.722750347965619,210.88049949805483,1599847.7983078917,89.86196444295871,10.746854391348645,242.98003684807225,2727053.3624312384,66.54041138466032,5.739531772806034,231.36214796692016,3065568.087906031,2.2750793263363436,-139.0,139.0,5868883.0,4.001703883053941
Z088.txt,0,177.7045593455464,18.624972596904506,539.9763603796157,6004960.743769461,105.38480670509222,0.8593817915731574,334.1845797122097,2058518.9836223568,100.351392996322,8.04603988838864,288.3919063164845,3436579.2398649706,67.99590984831109,0.6725200070828167,198.89747725876117,3066599.62725945,1.6719550890895778,-139.0,154.0,7512414.0,4.08123117186611
Z089.txt,0,157.88690134722862,15.759787946507027,453.51983458797184,4426318.11105629,77.12431590896911,5.418380575567595,213.37829537514273,1088349.4662030388,90.55573687623836,2.5390615839823116,213.70560737597026,2751802.215408788,60.001318507461235,1.416697195694114,203.56119208252062,2398828.8169934894,-28.791310715157433,-161.0,102.0,8710202.0,4.004056462685502
Z090.txt,0,164.41540581415524,6.4330724581229655,468.2573195382944,5021711.462280705,105.21072915419121,3.7310491584783727,379.5503287037556,2127166.7304745596,116.09338920804876,10.716456205153776,334.8293635812662,4672522.850053931,85.6858510656647,2.376648114135436,260.3560555997908,4948061.783763131,8.54698559921894,-208.0,178.0,9608337.0,3.918846779488088
Z091.txt,0,222.6611527486342,3.29529279084786,655.1896728065219,9256097.841400735,102.79791831462248,7.51920139223603,262.20728887606776,1838411.1848692317,103.47431574352655,4.920621156051013,289.8013075996914,3767906.3437970066,73.7955808056534,4.019185082605675,220.73623221359182,3602748.323262182,-28.239687576275323,-183.0,106.0,11409256.0,4.132021972102676
Z092.txt,0,169.67384028169096,22.950597238082693,419.84085664245583,4911271.831814604,98.66446887162638,6.321367587196401,241.4348337540383,1760771.3598097612,93.3457286871562,6.603578138802153,222.80996484308247,2882336.37401973,71.68396437853356,1.5951945209792937,224.79705527433688,3457000.6346110115,-4.1320478398828415,-146.0,141.0,6760553.0,4.041556328274622
Z093.txt,0,147.63458508959647,10.756156283695418,487.15593226381435,3981470.7921778415,100.67370560556776,6.952837074080985,295.2164228341307,1834412.5001033135,109.42560106644852,10.956070310373455,319.7713674401676,4119657.413131949,81.94737895765955,2.443981022997888,230.8865240259527,4476946.2203028,-4.671711008054674,-166.0,153.0,7973302.0,4.015364880438196
Z094.txt,0,261.42395764488083,29.068410260262148,816.5567174711836,12949371.797976155,104.50140520665096,11.52327153870078,239.42879855525007,1934656.2808564524,123.52091354296736,8.976591828513572,482.23749977405186,5382407.616901957,80.65720828143877,2.615273782220508,203.16151669124926,4219517.758233053,-2.053209665608982,-200.0,192.0,11117098.0,3.98289111146225
Z095.txt,0,177.46628983384298,11.676606067457794,475.9792974636981,5616798.926350186,121.87807312859645,17.172993020287056,285.36047890303877,2525784.1445446927,101.94309877681957,3.888320318628031,333.1871432436376,3639652.0494831777,80.18589715028115,0.8801807371002969,231.68730267068094,4403631.603989456,5.647546985599219,-183.0,176.0,8516110.0,3.9288475949788797
Z096.txt,0,170.32488049101613,5.849575051146531,558.5094980496946,5360479.363772541,92.22384584217598,3.734834851728858,236.50606261123986,1495158.4354752921,105.52889523309152,4.849756792692709,430.7234470331852,3955976.4326066,84.39297564785241,3.2905139965462995,476.18909809454385,4967889.885355672,-51.35416158164511,-288.0,147.0,18666384.0,3.696616030947678
Z097.txt,0,167.82715270495433,27.892180959850645,479.77834767643986,5017786.571845653,97.89908888489597,8.011113296469027,215.6256840003665,1583054.1816786001,110.38284824650643,3.7693287184821305,356.5039556710862,4241629.428834556,64.36766228453462,3.832104857422033,166.74168227343984,2731636.1680970183,-3.15987307786185,-161.0,138.0,7002250.0,4.020491802015773
Z098.txt,0,178.00325516944673,10.898271789725394,688.334730090724,5883886.880000614,92.90200743357487,2.249212418245039,212.8999197833975,1576529.7974218787,92.48495244170722,9.299192779373142,295.03466516969087,2898544.9799334668,77.99899301159249,2.366617923139558,222.8837292328407,4072842.226167672,-18.55235538198682,-196.0,113.0,8729511.0,4.014285055070928
Z099.txt,0,150.84889905202235,6.040917243917328,473.2074824566786,4220727.116001068,105.08942077775129,4.646617062413762,303.66913460790795,2063000.150404498,116.78753272477822,0.6395103327905711,336.61679838293765,4738749.457882524,80.316073548373,3.7305768286171164,258.2169325730905,4285584.602730999,-14.893580668782036,-183.0,142.0,9217743.0,4.025454226766894
Z100.txt,0,189.70236468711326,15.436751281442136,693.6212296057919,7299953.82491117,111.20924454639815,8.043788440470303,315.81327852830645,2230100.12724472,90.31661147274396,2.4640678850206705,300.8517931708068,2958261.701775997,76.0590976125169,0.556507707294664,268.240714654501,3945371.4869073112,-28.355626067854526,-164.0,138.0,10544501.0,4.023123870146475
F001.txt,1,157.96375149560086,1.817715355273985,337.8445283787387,4367593.716765432,80.24766676570715,3.559890484939845,237.3094768942101,1144082.702719076,46.835292608607325,1.3313729704359918,165.17241697730597,766180.8346212443,22.69226018005315,0.3358114715608427,118.17338663746978,355787.0585028897,28.570417378569687,-64.0,123.0,6701313.0,4.106122136272805
F002.txt,1,707.2625883126286,15.606564140362984,2181.5329980610923,111850009.80511773,273.51955598572425,4.876729458406181,1174.1378861874189,21184633.387264065,171.26608910649503,6.129249261494246,912.8355261666422,15511873.967467198,59.236718576037646,1.494653943327784,473.6674349071654,4776103.316243277,31.778374420307543,-269.0,893.0,77128620.0,3.5387832072218353
F003.txt,1,416.10868374767267,27.459897358704172,844.2524991180635,27829485.50033245,173.2786441299358,18.91976096883368,388.91396284220866,4961241.9388987515,139.54810204586568,3.636354483135636,447.69406917692163,7328241.53808406,61.647207914193416,3.9687805909872966,296.9918562299693,2990647.271390115,-25.015865267268733,-253.0,181.0,23778006.0,4.197360649129515
F004.txt,1,173.14849003009505,31.323447094336064,480.97192576529017,5361767.056322357,146.08658597343526,8.445401459004037,527.6388723001405,4094497.060606677,72.74459338937972,1.7548389888341425,203.23581416021415,1944559.760711017,25.982302165301974,0.33204303520033085,109.91986729250249,470174.7409373653,-35.25213570905541,-177.0,76.0,10945840.0,4.079739528991306
F005.txt,1,367.0315184287411,61.666654434104615,924.6783757719636,23538528.703504346,308.59517112838336,16.897861951581234,692.308983447401,16476689.006346647,181.85439591718784,8.948900895828505,529.6925084433691,12185746.442039613,83.9418050947684,1.2990416934818179,374.055911295039,5664336.261230763,-15.550646814742494,-401.0,295.0,30095867.0,3.866017780785315
F006.txt,1,106.94397904319597,7.148067188069866,283.55758501616646,2015692.3011925865,87.91945318759969,5.378759378363831,209.15533623045084,1414235.3455932806,56.88566864809442,2.5526312247909684,181.51133281786724,1104854.0637008632,16.90989469515007,0.5531560229087668,48.666566173994376,191820.799393887,-33.69123749084696,-114.0,45.0,6792937.0,4.014730229936185
F007.txt,1,164.65321752356328,12.679848715427134,477.12955065235883,4917832.655765002,137.04398962721152,7.81351892301425,436.34092912044,3474906.4190575406,81.58480099938757,2.9057331059630576,306.88094883760033,2462313.0203966983,42.73135991155599,2.499449294099415,129.29979568214327,1239722.51248888,-27.657310226995364,-180.0,131.0,9275738.0,3.908565280905147
F008.txt,1,518.3342953476571,49.003959013562664,1952.1679008718534,63497384.91967324,215.3272552506798,3.4265788020219827,1079.1943119551322,11872201.337130383,131.79234964775085,1.9178432765955202,966.4328026625944,10304909.438676454,46.12400938952378,2.071908387567244,339.7776682468461,2482270.9241000097,-17.464486209421526,-275.0,752.0,45318686.0,3.3866804947630285
F009.txt,1,2474.3563806960506,36.98239058693214,6037.987714445915,1097764356.195755,1136.8528444831757,46.8475095097977,3484.8092856436124,265611365.8586768,630.6739176505265,15.934683174850969,2878.067096748551,212414529.18259054,178.8897604226893,2.443472394650684,1520.9599141392519,44047492.090161644,-6.316817183304857,-569.0,2047.0,793405688.0,3.5052107266607493
F010.txt,1,687.8191041236889,29.963879616844658,2408.116977307813,113713405.94610593,319.7357654749364,14.393697271252918,1235.644813206844,25312757.63936794,159.93464720636734,8.490784118031533,1098.2124710005764,12926732.186871842,61.23785369899496,0.9391892544286329,479.538538947516,5446474.391204625,26.902855748108372,-250.0,928.0,81996499.0,3.53677763389213
F011.txt,1,321.9512340667896,45.43318020105205,783.0192069382797,17590129.776231278,210.58847255866777,26.274139791779,484.38720159200943,7808867.301882735,99.49603431318285,5.349052462346733,343.6689418762113,3575051.866505497,32.1966653341614,0.6230273354445818,166.39081916263495,845797.4803971507,-32.22943617280937,-273.0,105.0,17497642.0,4.056001694305298
F012.txt,1,170.78305611207062,8.834022328992758,460.1682448017045,5509691.185333093,181.16600517744388,29.84454143963083,459.05596852167395,5822109.331901496,94.12467734000685,12.795230311799138,272.2290958757388,2937226.262728845,31.866097676879985,0.39289361953438096,117.67699938450579,730474.7682764817,-2.3209665608982184,-152.0,173.0,7151683.0,3.936564338417365
F013.txt,1,117.42612898857445,3.9546075260778366,222.3317250983798,2233492.520216207,85.25189096479396,6.154773855613326,238.3116609173796,1361909.6674697502,60.2463055894642,2.0680242448868214,162.182843242937,1240544.8429383384,21.48260627769594,0.6784307631800615,66.04764775124775,321175.48398596747,15.009763241396143,-90.0,89.0,3379255.0,3.9834482096767254
F014.txt,1,132.67843021754365,5.316467276533112,359.4917661833597,3127838.7920572786,96.88350905750994,5.778152076086219,234.48264636794437,1700208.3061756557,78.2071894121402,2.8822323882813374,212.37957207495054,1978658.090505974,20.879885733721043,1.0884522809587187,56.49574939526927,291461.2356659184,-16.21308274347083,-115.0,84.0,4593193.0,4.089414814265848
F015.txt,1,149.01629758003216,13.707702180706981,375.9414705551822,3770466.610853232,101.54398885850397,3.9204723324106543,238.53536652205617,1792678.3858300573,73.50946617824164,3.3558642866454886,237.47223172403918,1945441.3769403137,20.83421794202666,0.6995626723773777,70.2382507614836,294161.80345673126,20.86185013424457,-84.0,103.0,5354995.0,4.131926258936529
F016.txt,1,231.9433532172441,13.552019457043931,651.7529495769277,10185240.974231789,191.62513977208783,30.911950604298518,540.8492491661707,6566021.655761233,113.71057210112595,7.495413668091176,384.2404320745998,4672630.7537279,53.52075294455306,4.890229432496155,169.82402273643834,1984341.418811291,0.32853307298022943,-174.0,180.0,11277802.0,4.081678787275273
F017.txt,1,156.62237195648055,14.994320155913682,386.35953740508796,4281597.489393376,110.39954794930634,2.9859267469565256,335.10964858839367,2207652.304142043,123.12189119700525,11.016795528234958,269.56664122537745,4781422.739305636,26.376539948749716,2.0860377112536055,68.26996199899008,451959.4219382637,-3.758847937515255,-124.0,105.0,5757768.0,4.163056364425406
F018.txt,1,243.4357431445723,24.42482907170983,794.1858221369358,10986418.18633091,170.80350521408332,19.058308383306386,532.2787098929637,5310680.189320446,208.84804481616524,12.895135183680376,599.4106363504025,14604836.465187073,68.68882501968227,1.4766453303213654,273.8604201163429,3331378.8350914605,1.4915792042958262,-262.0,228.0,16629507.0,3.9607566432182817
F019.txt,1,153.87276809500364,15.789196592458524,578.7592831107246,4643862.75160355,129.57580787388463,4.612179300432254,290.81103730261054,3004865.3385060234,77.46993175624766,1.1338978149877559,261.571983598078,2265202.893509662,27.229745340534652,1.115711832242906,288.1548389030399,715246.0794898522,-28.3060776177691,-298.0,65.0,7501622.0,3.5062312183845874
F020.txt,1,199.6618073494151,23.537972021876428,694.049303547101,7339801.208886769,110.38836080804145,10.388321114813268,442.1826833565072,2732687.840257109,66.15834166868285,1.9153575862408365,194.83372694816092,1521077.7464053824,24.422575534888992,0.6979891079957113,121.47518039247971,459613.0510016482,13.973395167195509,-152.0,226.0,6842525.0,3.6645677526798215
F021.txt,1,706.4053332451098,51.843098356929445,1954.0393785777164,89303040.09516579,432.9941968945554,48.82445884338216,1080.4134012858783,33950213.53011796,256.4192198533443,13.465452157913282,1107.5736468478337,26527263.077216003,123.19497570031247,3.4587748949300217,963.2319754813178,17919541.161592953,-21.464242128386623,-764.0,647.0,85837477.0,3.6815309362054567
F022.txt,1,425.21975939778963,104.1932821743436,993.6275790346614,29149150.6267408,163.2995698888515,7.8751845990166425,409.53322921082514,4640235.479775027,116.76571919546159,5.307832821967481,369.671462667773,4903677.316865663,52.708551191956865,1.1388581159949078,235.64574294776048,2094637.087675539,-16.655845740785942,-250.0,189.0,21107971.0,4.156370988561454
F023.txt,1,246.53989460579817,23.556536368088693,653.5740890927578,10777121.59842031,149.4070290562587,7.93849906245914,597.5921975051541,4233329.196542172,233.04458899342072,10.128858179142089,660.3137681532896,18265279.481761344,67.74518898909642,1.6379163760295412,231.60692582288692,3146918.2977885124,-7.76055650475958,-281.0,239.0,17652805.0,3.9258889607061787
F024.txt,1,341.8115341234035,42.09591098655778,768.0655616607609,20555539.308245637,287.544507568844,7.2039701157660865,846.7890392205228,14781245.14342227,169.66175512697924,10.777533470755301,575.6440790300646,10164019.046165321,70.69675323087468,4.794872656923708,233.21526959234177,3314764.4044617023,12.0136685379546,-265.0,245.0,24929754.0,4.1129537103223885
F025.txt,1,547.9619817238288,95.54885706277751,1900.4673190789786,59352873.16403428,349.9270723589365,5.181335686620961,1062.5174052748264,21727839.87704873,178.09704194916088,1.5768521356371024,530.6930126293973,11128328.042268045,65.71535452100034,3.0068755428389093,200.54007334538807,2928425.5629575932,6.03539175006102,-306.0,327.0,34200379.0,4.064901242311539
F026.txt,1,99.0568350158426,15.945057513775085,247.27830010204968,1707762.2947866828,74.15662199649017,6.936277685298745,237.05879916534465,1028667.7252806984,37.026572679583396,0.6842686060673082,129.10550678122408,501315.57596103946,17.812570545168594,0.33825567288491687,67.41566545723246,228168.7024855506,2.8918721015377105,-95.0,80.0,1785600.0,3.8307042618911913
F027.txt,1,379.77802004204705,46.536461929770546,923.6159802762686,25366324.26417142,186.14684404859557,10.12263018260813,533.0139459077591,6659827.848942636,85.16652566855254,8.680080893464433,269.10601236383786,2618777.080220609,33.78428598003637,1.6054794312285825,107.79369601554443,785145.5159452534,-40.00488162069807,-248.0,182.0,22607006.0,4.066902520492183
F028.txt,1,181.5991550612965,5.294663984757755,387.059957219907,5383723.160955185,166.50939321631958,2.839311013478441,544.6051979858626,5222983.646796624,87.51055143163961,5.224609669252809,265.4141163185025,2611000.6731995656,30.604140455548528,1.2502123690502052,100.71175254910612,661168.4842189929,-34.71320478398828,-207.0,97.0,11335230.0,3.92937776015736
F029.txt,1,553.1182003246138,18.345374925106793,1800.7533843172005,71896305.81531274,178.11610067775592,17.169762995844735,767.91328924058,7408424.251069064,118.2692714587856,4.778209080607342,761.667003897416,8035040.977382212,45.373482774407904,2.0178986931022944,399.7384978196993,2898735.760724932,-13.156700024408103,-277.0,637.0,44910035.0,3.54084652132028
F030.txt,1,852.9488046456298,110.79696514579365,2009.847443353723,128296007.03698811,298.1271273617294,3.8944128882195446,937.3346641725042,18267518.96292886,204.98216606350798,4.648671355815908,925.1803402295758,20353106.033485413,75.37337897527408,0.7602418584481737,505.5578776478356,6954000.346330458,-38.859409323895534,-288.0,769.0,91090811.0,3.645618456273871
F031.txt,1,384.2500873522398,64.52016523930826,981.7127904432152,24882370.50106501,319.3220306572366,3.3664676763840853,759.9536386583782,17841368.177504584,197.81158114690524,23.958567898818384,569.7037533779628,14001411.033198297,98.70170057613923,3.566122763108716,419.8301196875947,7963578.1580554275,-9.058579448376861,-424.0,412.0,32881721.0,3.738342568207121
F032.txt,1,422.7713627317402,12.089055467108006,1318.6113649295914,35703437.78997118,207.9630142406235,14.762851412127153,774.8481217880102,8056082.026400354,149.81349662632744,4.784924093825472,460.41237655988357,8097946.682964694,73.87040247064209,1.000152458092241,398.89787396992205,4889691.655345817,-19.669758359775447,-359.0,326.0,29242105.0,3.8248931691110286
F033.txt,1,177.36508691669113,6.570340576721011,475.9170807001365,5702255.363125144,175.76456889359355,23.646158618542245,416.24817397393633,5326036.598524134,103.17454946696378,3.9455469970300063,279.3855985677627,3638406.982409233,35.187172813860656,0.5979471285726178,104.56877031234949,848144.5862185765,-10.485477178423237,-200.0,129.0,7565441.0,3.928347693308337
F034.txt,1,115.54746645190995,12.530555755205015,258.70183177263016,2211465.43412253,85.50409280446921,4.24152388644999,230.07084449454598,1357888.2581619215,61.52561254252051,5.24578456596938,159.8127941658791,1247614.6475719656,19.26579707707889,1.079257177652658,65.80798618573758,252111.76650045833,1.4515499145716377,-96.0,80.0,2444963.0,4.001977229331463
F035.txt,1,167.21570357362953,25.856259675384813,424.9099247958217,4911550.015495682,121.7950765008554,2.533724104485824,349.76554492088786,2675173.4012480956,143.3921044390536,7.0687538874521785,304.2939611716599,6430927.256141283,29.77358611198322,2.1698343983161674,77.57128086375215,572321.7418704974,-9.117647058823529,-144.0,109.0,7444857.0,4.172035455472026
F036.txt,1,189.46271284155026,33.01570004420498,574.6225682452027,6390351.024006022,104.87626086560871,4.474909682922473,300.824811863255,2038890.856268588,94.54074784103081,8.515482661526454,227.80683629506373,2955663.7714677025,22.989867460095844,1.0556745186068794,75.69304993351842,377317.36846615653,-4.3365877471320475,-167.0,104.0,5793261.0,4.005965868520706
F037.txt,1,207.8325522160207,3.6732717370771852,614.8166410183122,8330774.716484094,104.39594324857886,5.692023793271509,279.8241066899124,2042909.8755325915,137.26201556514152,2.436605471366466,420.9770875291384,6594625.067042908,54.68394678279847,0.8804762179362908,179.2720961104231,2034298.811627041,23.210397852086892,-156.0,201.0,11537881.0,3.987634317862948
F038.txt,1,285.65942495649466,48.86876212677081,623.9494358547112,13930184.713963082,194.43963251168827,8.929154376579211,567.6072809533568,6459130.5136589445,98.54085121494101,4.077502525369672,329.4082773501312,3430996.7651006267,43.15228732061201,2.653237841318835,183.4762740818619,1348135.9040871048,-11.993409812057603,-210.0,132.0,12804893.0,4.162271146948799
F039.txt,1,349.8856610244857,50.56427784336892,1042.2788562832916,21246460.96791163,201.3180295063724,20.247615855667807,585.4802363562575,7441642.690871062,86.1069532887445,1.9202356666872717,326.48942214785575,2798702.03071286,27.72657563662173,1.9518631848311958,92.37822759611032,520541.2388031739,-16.458140102514033,-240.0,179.0,16740029.0,4.074550864788982
F040.txt,1,175.38751412261422,16.185925168667815,448.3344709104839,5358094.225899974,88.67495670566538,4.41812334421839,233.6457585011103,1371978.5612161085,52.176121293881785,1.0046424658014428,181.3959760476594,958563.6725711622,31.81437532922309,0.6437491267222152,97.64014766068043,670838.5751965812,0.7815474737612887,-97.0,103.0,3787606.0,4.1225407397546805
F041.txt,1,356.56220051650365,35.79618950729578,1521.8525136343646,30318308.21027384,217.88775074364764,12.859844018222264,1140.4722397615762,14636566.618544808,81.93854645205361,6.644615714107988,607.4674505968225,3607035.2570370776,29.887523233609166,0.6316377093595456,249.37687321452225,1014592.9868886687,-9.065413717354161,-509.0,242.0,23282493.0,3.405429401110297
F042.txt,1,155.5682639765203,7.428264132762786,391.8433959995067,4406790.51787871,80.7209625290691,6.039313377311291,186.50845664696283,1180292.1543492316,48.75583177213264,3.6578088236182436,145.85042027377918,832613.6152900312,24.194601055548674,1.5008845208703334,102.56004739738286,400552.6255944686,13.31828166951428,-73.0,102.0,3510109.0,4.070748914506374
F043.txt,1,229.24130891349736,29.481671861511344,479.11320361910714,8625434.109891154,139.00297906134716,9.261686151267542,511.2856252298775,3628950.3005337426,242.71892449623283,15.19020697179597,632.2373104504067,19472956.14832011,67.2847164211633,2.3822867718937473,195.81745580886724,3066198.4696691604,22.897730046375397,-211.0,248.0,19209858.0,4.04157399672605
F044.txt,1,189.46768373432587,10.130330187730626,649.6253768719428,7025801.159086646,228.82034089713906,22.705297587645365,623.1211075282354,9211743.829759754,115.09890427279959,4.8892653565092195,439.7358863214246,4671876.856916284,39.796128356547015,1.6154136614026837,175.90905377467723,1177352.9749744555,-72.59604588723457,-252.0,123.0,32589136.0,4.014158659171854
F045.txt,1,229.2033232371767,23.5008074313518,519.6882630369511,8871540.730946995,125.28620218864431,7.889179462426912,481.7527432186801,3240518.144832184,97.11297130047369,5.959352771268618,300.54645539435023,3427250.6683260775,50.533586732559556,3.264625105708864,146.7574079063708,1703576.5200452176,-12.377593360995851,-165.0,192.0,9016199.0,3.9275829213428857
F046.txt,1,218.6346427357153,19.13454939194105,539.9593699077252,8761625.926998442,101.32134242454066,4.933342031772955,309.18182722915174,1918453.9131062764,117.72984649494408,7.442773151826767,377.8518812575029,4994171.0589009775,56.58660532803761,2.475972551578326,165.17578411980887,2185292.42759165,23.180864046863558,-128.0,166.0,11070690.0,4.157170595757001
F047.txt,1,247.3755118210324,24.65701876463272,646.0062000393588,11573536.665622434,221.74083156351062,29.832252816172925,590.5086899755916,8719592.456809532,124.18155398205458,6.023931732344255,342.0687877015868,5432218.8399781445,56.51577282799909,1.2080487260681914,149.02002742607024,2202301.7346550915,54.94630217232121,-119.0,244.0,25716651.0,4.148011901379532
F048.txt,1,278.33044142060334,12.211809609035287,734.901401902587,13947241.095524698,253.85784856101506,11.591913237743118,608.6485177701529,11258268.781223416,140.93901374802326,11.420339968041091,426.88557072858515,6733971.7088824725,57.76340269669304,1.0615658569932003,190.32323879129524,2226593.470291896,12.056870881132536,-202.0,204.0,16969645.0,4.149146042817456
F049.txt,1,234.46844336540676,29.214560075274324,601.0199382574713,9563485.741619945,100.88110736624631,5.481674495290385,243.9657916793046,1879852.8411751203,70.8434927263973,2.433754452816481,366.4999333271445,1884577.2442717752,31.457462670666647,0.4923228540178547,215.55674117340553,778635.1249931592,-8.256773248718575,-169.0,140.0,6940582.0,3.957737897556213
F050.txt,1,372.5786321392309,65.13032110040535,1467.7921614484094,26751168.61850491,191.12478733037653,14.297836695379193,572.1789977569712,6787081.447741397,83.4475667982343,7.864124069881138,220.54930480870328,2416018.920344569,31.337866953932743,1.7738062165851658,111.7037162138639,672144.9951319313,7.2946058091286305,-305.0,198.0,18272156.0,3.95699592111325
F051.txt,1,425.9638915545979,30.463778033200903,881.7642040199498,29234334.556432996,165.73310941394374,19.365550542311905,385.57799625435524,4563135.667316051,144.37599810753213,12.072466659466961,464.1688968249026,8011856.019296546,67.39913918044148,1.9341609900878647,332.9089484655696,3658846.6432105256,-9.123505003661215,-246.0,219.0,22307097.0,4.153657470172531
F052.txt,1,212.93491155423087,10.02019962114063,506.8610832576766,7673430.243585885,139.1600997042601,11.88435428857327,382.22908921737695,3576183.519989254,68.33193383995491,2.6135448792479155,229.93119206582583,1749662.6138163367,23.4840323083343,1.54160824490912,101.34273001765267,398671.0494330517,-17.02782523797901,-182.0,136.0,7227097.0,3.8618894795987178
F053.txt,1,271.140232439097,31.827138360451965,828.1393574522731,13256618.086233525,118.48629944483635,4.262158414045203,314.34426460375624,2672370.9043349875,65.95200078491884,2.6501374414833894,192.57406696179532,1508364.8447262808,23.24093420051477,1.437366020013524,96.50855946364659,374708.4246055664,-5.089089577739809,-164.0,147.0,8973600.0,4.092538668793578
F054.txt,1,237.34550312518454,30.55591151332327,642.1976491699389,10030774.811015766,179.0925004235734,16.477264101181163,541.4326792079988,5806111.043312967,228.64890417773836,15.858146230326156,649.0603687763851,17479350.999608807,69.30700598511739,1.2991358744489405,252.28815157547274,3312973.3306655483,-17.196973395167195,-300.0,219.0,19128758.0,3.9392664177284518
F055.txt,1,297.72159389652677,6.017095050953602,687.5575537493645,14783976.855881434,228.2325005137452,3.48598236401917,706.5134127148294,9492119.459389865,98.86429116959393,2.134852775390813,357.8290952792206,3464870.4815379484,47.27506409388497,3.0649319765539267,233.62846844781876,1778853.727732223,-2.2858188918721014,-254.0,186.0,14463153.0,3.9889383718641356
F056.txt,1,185.50030812252527,13.65702299602501,528.462002573904,5892295.625520017,140.85968752893461,7.80880818084547,383.35183503256263,3548062.037203127,68.27045421022689,2.0517326633706636,214.46591138891674,1584964.4771507755,37.268871467821924,2.784321026013499,232.57997369553988,1107379.4133715322,10.959726629240908,-125.0,132.0,6730002.0,4.1044167327922265
F057.txt,1,283.3784802126534,44.589144206695224,798.9828495975008,14165078.159162132,147.19296016908018,8.377072866526905,397.5170238026382,3958387.558855157,69.59928731178755,3.8626821151333606,244.96708841665045,1734918.2955993894,21.4608139288029,0.6691552587040988,85.33013589156003,325211.4727487846,28.16060532096656,-163.0,193.0,13173150.0,4.010326731731856
F058.txt,1,142.6611130338198,14.231459569802919,391.93059479153453,3654477.1761347195,105.63763403899877,7.078497298776966,295.1057018931644,2058082.4349969737,101.88670825904096,6.290590084330375,246.35725318939762,3290920.553043306,23.997669923321673,1.3174093865577219,63.42214846759791,385055.5083212579,-4.462533561142299,-114.0,94.0,4646765.0,4.169642881768042
F059.txt,1,212.49735216060031,2.6633246643193376,686.1985555927644,8292708.5644560885,165.27558330860978,4.3054927284695585,593.4062142630286,5092117.455381943,77.29808277075009,4.363082898486437,226.7400059657129,2230766.9114444405,27.29452869324388,0.21421624806764825,97.74342761623032,520840.5983789763,-7.343910178179155,-167.0,151.0,8205216.0,4.018837443170771
F060.txt,1,1736.664977746578,225.98224050675847,4837.67944217938,528440431.3454219,969.5024802876396,186.45367504021795,2525.9385032650916,167675398.07404795,456.4493063429273,23.061727335984557,1956.3269555343213,81449253.39182438,197.6760377318215,4.1270221900213855,1524.2286460662244,42131204.92615649,-21.078594093238955,-1147.0,1048.0,408439199.0,4.04333887428635
